,name_origen,name_destino,COMARCA_origen,COMARCA_destino,cat,WORK,FREQUENT,viajes,car,transit,walk,viajes_km,car_km,transit_km,walk_km
10235,Zizurkil AM,Astigarraga,TOLOSALDEA,DONOSTIALDEA,<25,0,0,75.789,53.0523,22.7367,0.0,980.72,686.504,294.216,0.0
10236,Zizurkil AM,Astigarraga,TOLOSALDEA,DONOSTIALDEA,<25,0,1,52.914,37.0398,15.8742,0.0,724.736,507.3152,217.42079999999999,0.0
10237,Zizurkil AM,Astigarraga,TOLOSALDEA,DONOSTIALDEA,<25,1,0,127.957,89.5699,38.387100000000004,0.0,1573.118,1101.1825999999999,471.93539999999996,0.0
10238,Zizurkil AM,Astigarraga,TOLOSALDEA,DONOSTIALDEA,<25,1,1,15.32,10.724,4.596,0.0,172.918,121.0426,51.8754,0.0
10239,Zizurkil AM,Azkoitia,TOLOSALDEA,UROLA_KOSTA,<25,0,0,2.697,1.8879,0.8091,0.0,59.465,41.6255,17.8395,0.0
10240,Zizurkil AM,Azkoitia,TOLOSALDEA,UROLA_KOSTA,<25,0,1,6.313,4.4191,1.8939,0.0,129.30599999999998,90.51419999999999,38.7918,0.0
10241,Zizurkil AM,Azkoitia,TOLOSALDEA,UROLA_KOSTA,<25,1,0,14.593,10.2151,4.3779,0.0,318.744,223.12079999999997,95.6232,0.0
10242,Zizurkil AM,Azpeitia,TOLOSALDEA,UROLA_KOSTA,<25,0,0,42.834,29.9838,12.8502,0.0,672.177,470.52389999999997,201.6531,0.0
10243,Zizurkil AM,Azpeitia,TOLOSALDEA,UROLA_KOSTA,<25,0,1,38.8,27.16,11.64,0.0,598.751,419.12569999999994,179.6253,0.0
10244,Zizurkil AM,Azpeitia,TOLOSALDEA,UROLA_KOSTA,<25,1,0,16.579,11.6053,4.9737,0.0,276.749,193.7243,83.0247,0.0
10245,Zizurkil AM,Beasain,TOLOSALDEA,GOIERRI,<25,0,0,135.943,95.1601,40.7829,0.0,2703.8450000000003,1892.6915,811.1535,0.0
10246,Zizurkil AM,Beasain,TOLOSALDEA,GOIERRI,<25,0,1,349.024,244.3168,104.7072,0.0,6858.313,4800.8191,2057.4939,0.0
10247,Zizurkil AM,Beasain,TOLOSALDEA,GOIERRI,<25,1,0,232.04,162.428,69.612,0.0,4586.521,3210.5647,1375.9563,0.0
10248,Zizurkil AM,Beasain,TOLOSALDEA,GOIERRI,<25,1,1,109.882,76.9174,32.9646,0.0,2210.669,1547.4683,663.2007,0.0
10249,Zizurkil AM,Berastegi AM,TOLOSALDEA,TOLOSALDEA,<25,0,0,155.731,109.01169999999999,46.7193,0.0,1447.214,1013.0498,434.1642,0.0
10250,Zizurkil AM,Berastegi AM,TOLOSALDEA,TOLOSALDEA,<25,0,1,619.862,433.9034,185.9586,0.0,5961.576,4173.1032,1788.4728,0.0
10251,Zizurkil AM,Berastegi AM,TOLOSALDEA,TOLOSALDEA,<25,1,0,271.857,190.2999,81.5571,0.0,2471.359,1729.9513,741.4077,0.0
10252,Zizurkil AM,Berastegi AM,TOLOSALDEA,TOLOSALDEA,<25,1,1,135.053,94.5371,40.5159,0.0,1252.856,876.9992,375.8568,0.0
10253,Zizurkil AM,Bergara,TOLOSALDEA,ALTO_DEBA,>25,0,0,12.71,10.8035,1.9064999999999999,0.0,390.408,331.84680000000003,58.5612,0.0
10254,Zizurkil AM,Bergara,TOLOSALDEA,ALTO_DEBA,>25,0,1,16.694000000000003,14.189900000000002,2.5041,0.0,508.35699999999997,432.10344999999995,76.25355,0.0
10255,Zizurkil AM,Deba,TOLOSALDEA,BAJO_DEBA,<25,0,0,2.787,1.9509,0.8361,0.0,60.177,42.1239,18.0531,0.0
10256,Zizurkil AM,Deba,TOLOSALDEA,BAJO_DEBA,<25,1,0,27.055,18.938499999999998,8.1165,0.0,617.779,432.4453,185.33370000000002,0.0
10257,Zizurkil AM,Deba,TOLOSALDEA,BAJO_DEBA,>25,0,0,4.087,3.47395,0.61305,0.0,107.026,90.9721,16.053900000000002,0.0
10258,Zizurkil AM,Deba,TOLOSALDEA,BAJO_DEBA,>25,0,1,8.538,7.2573,1.2807,0.0,226.051,192.14335,33.907650000000004,0.0
10259,Zizurkil AM,Deba,TOLOSALDEA,BAJO_DEBA,>25,1,0,14.068999999999999,11.95865,2.11035,0.0,366.082,311.16970000000003,54.9123,0.0
10260,Zizurkil AM,Donostia,TOLOSALDEA,DONOSTIALDEA,<25,0,0,1231.111,861.7777,369.3333,0.0,17499.442,12249.6094,5249.8326,0.0
10261,Zizurkil AM,Donostia,TOLOSALDEA,DONOSTIALDEA,<25,0,1,3850.78,2695.546,1155.234,0.0,52687.442,36881.2094,15806.2326,0.0
10262,Zizurkil AM,Donostia,TOLOSALDEA,DONOSTIALDEA,<25,1,0,1632.821,1142.9747,489.8463,0.0,22589.887,15812.9209,6776.9661,0.0
10263,Zizurkil AM,Donostia,TOLOSALDEA,DONOSTIALDEA,<25,1,1,759.364,531.5548,227.8092,0.0,10227.181,7159.026699999999,3068.1543,0.0
10264,Zizurkil AM,Eibar,TOLOSALDEA,BAJO_DEBA,>25,0,0,22.921,19.482850000000003,3.43815,0.0,746.044,634.1374000000001,111.9066,0.0
10265,Zizurkil AM,Eibar,TOLOSALDEA,BAJO_DEBA,>25,0,1,29.372,24.9662,4.4058,0.0,990.586,841.9981,148.5879,0.0
10266,Zizurkil AM,Eibar,TOLOSALDEA,BAJO_DEBA,>25,1,0,18.484,15.711400000000001,2.7725999999999997,0.0,636.066,540.6560999999999,95.4099,0.0
10267,Zizurkil AM,Eibar,TOLOSALDEA,BAJO_DEBA,>25,1,1,10.64,9.044,1.596,0.0,352.293,299.44905,52.84395000000001,0.0
10268,Zizurkil AM,Elgoibar,TOLOSALDEA,BAJO_DEBA,>25,0,0,11.163,9.48855,1.67445,0.0,315.08799999999997,267.8248,47.2632,0.0
10269,Zizurkil AM,Elgoibar,TOLOSALDEA,BAJO_DEBA,>25,0,1,14.748999999999999,12.53665,2.21235,0.0,423.836,360.26059999999995,63.575399999999995,0.0
10270,Zizurkil AM,Elgoibar,TOLOSALDEA,BAJO_DEBA,>25,1,0,11.205,9.52425,1.68075,0.0,322.764,274.3494,48.4146,0.0
10271,Zizurkil AM,Errenteria,TOLOSALDEA,DONOSTIALDEA,<25,0,0,56.907,39.8349,17.0721,0.0,1010.881,707.6166999999999,303.2643,0.0
10272,Zizurkil AM,Errenteria,TOLOSALDEA,DONOSTIALDEA,<25,0,1,289.371,202.5597,86.8113,0.0,5162.75,3613.9249999999997,1548.825,0.0
10273,Zizurkil AM,Errenteria,TOLOSALDEA,DONOSTIALDEA,<25,1,0,214.711,150.2977,64.41329999999999,0.0,3860.643,2702.4501,1158.1929,0.0
10274,Zizurkil AM,Errenteria,TOLOSALDEA,DONOSTIALDEA,<25,1,1,85.616,59.9312,25.6848,0.0,1486.279,1040.3953,445.8837,0.0
10275,Zizurkil AM,Eskoriatza AM,TOLOSALDEA,ALTO_DEBA,>25,0,0,15.368,13.0628,2.3052,0.0,712.305,605.45925,106.84575,0.0
10276,Zizurkil AM,Eskoriatza AM,TOLOSALDEA,ALTO_DEBA,>25,0,1,2.977,2.53045,0.4465499999999999,0.0,122.772,104.3562,18.4158,0.0
10277,Zizurkil AM,Getaria,TOLOSALDEA,UROLA_KOSTA,<25,0,0,13.268999999999998,9.2883,3.9807,0.0,219.81,153.867,65.943,0.0
10278,Zizurkil AM,Getaria,TOLOSALDEA,UROLA_KOSTA,<25,0,1,6.4719999999999995,4.5304,1.9416,0.0,99.49199999999999,69.64439999999999,29.847599999999996,0.0
10279,Zizurkil AM,Getaria,TOLOSALDEA,UROLA_KOSTA,<25,1,0,4.019,2.8133,1.2057,0.0,59.374,41.5618,17.812199999999997,0.0
10280,Zizurkil AM,Getaria,TOLOSALDEA,UROLA_KOSTA,<25,1,1,17.555,12.288499999999999,5.2665,0.0,301.352,210.94639999999998,90.40559999999999,0.0
10281,Zizurkil AM,Hernani,TOLOSALDEA,DONOSTIALDEA,<25,0,0,231.564,162.0948,69.4692,0.0,2385.4,1669.78,715.62,0.0
10282,Zizurkil AM,Hernani,TOLOSALDEA,DONOSTIALDEA,<25,0,1,964.98,675.486,289.49399999999997,0.0,9944.245,6960.9715,2983.2735,0.0
10283,Zizurkil AM,Hernani,TOLOSALDEA,DONOSTIALDEA,<25,1,0,398.764,279.1348,119.6292,0.0,4104.211,2872.9477,1231.2633,0.0
10284,Zizurkil AM,Hernani,TOLOSALDEA,DONOSTIALDEA,<25,1,1,142.427,99.6989,42.7281,0.0,1410.527,987.3688999999999,423.1581,0.0
10285,Zizurkil AM,Hondarribia,TOLOSALDEA,BAJO_BIDASOA,<25,0,1,9.922,6.945399999999999,2.9766000000000004,0.0,223.42200000000003,156.3954,67.0266,0.0
10286,Zizurkil AM,Hondarribia,TOLOSALDEA,BAJO_BIDASOA,<25,1,0,6.987,4.890899999999999,2.0961,0.0,163.983,114.7881,49.1949,0.0
10287,Zizurkil AM,Hondarribia,TOLOSALDEA,BAJO_BIDASOA,>25,0,0,34.967,29.72195,5.24505,0.0,1007.366,856.2610999999999,151.1049,0.0
10288,Zizurkil AM,Hondarribia,TOLOSALDEA,BAJO_BIDASOA,>25,0,1,92.261,78.42185,13.83915,0.0,2609.356,2217.9526,391.4034,0.0
10289,Zizurkil AM,Hondarribia,TOLOSALDEA,BAJO_BIDASOA,>25,1,0,35.084,29.821399999999997,5.2626,0.0,967.067,822.00695,145.06005,0.0
10290,Zizurkil AM,Hondarribia,TOLOSALDEA,BAJO_BIDASOA,>25,1,1,9.714,8.256900000000002,1.4571,0.0,256.741,218.22985,38.51115,0.0
10291,Zizurkil AM,Ibarra,TOLOSALDEA,TOLOSALDEA,<25,0,0,182.835,127.9845,54.8505,0.0,1248.13,873.691,374.43899999999996,0.0
10292,Zizurkil AM,Ibarra,TOLOSALDEA,TOLOSALDEA,<25,0,1,676.441,473.5087,202.9323,0.0,4661.734,3263.2138,1398.5202,0.0
10293,Zizurkil AM,Ibarra,TOLOSALDEA,TOLOSALDEA,<25,1,0,226.94299999999998,158.8601,68.0829,0.0,1588.752,1112.1263999999999,476.6256,0.0
10294,Zizurkil AM,Ibarra,TOLOSALDEA,TOLOSALDEA,<25,1,1,129.929,90.9503,38.978699999999996,0.0,889.043,622.3301,266.7129,0.0
10295,Zizurkil AM,Idiazabal AM,TOLOSALDEA,GOIERRI,<25,0,0,6.413,4.4891,1.9239,0.0,157.556,110.2892,47.2668,0.0
10296,Zizurkil AM,Idiazabal AM,TOLOSALDEA,GOIERRI,<25,0,1,99.62,69.734,29.886,0.0,2330.69,1631.483,699.207,0.0
10297,Zizurkil AM,Idiazabal AM,TOLOSALDEA,GOIERRI,<25,1,0,41.746,29.2222,12.5238,0.0,1008.5699999999999,705.9989999999999,302.57099999999997,0.0
10298,Zizurkil AM,Idiazabal AM,TOLOSALDEA,GOIERRI,<25,1,1,8.397,5.8779,2.5191,0.0,202.56099999999998,141.7927,60.768299999999996,0.0
10299,Zizurkil AM,Idiazabal AM,TOLOSALDEA,GOIERRI,>25,0,0,2.638,2.2423,0.3957,0.0,69.168,58.7928,10.3752,0.0
10300,Zizurkil AM,Idiazabal AM,TOLOSALDEA,GOIERRI,>25,0,1,10.237,8.70145,1.5355499999999997,0.0,299.555,254.62175,44.93325,0.0
10301,Zizurkil AM,Idiazabal AM,TOLOSALDEA,GOIERRI,>25,1,0,19.758,16.7943,2.9637,0.0,519.202,441.32169999999996,77.8803,0.0
10302,Zizurkil AM,Idiazabal AM,TOLOSALDEA,GOIERRI,>25,1,1,3.144,2.6724,0.4716,0.0,79.263,67.37355000000001,11.889450000000002,0.0
10303,Zizurkil AM,Irun,TOLOSALDEA,BAJO_BIDASOA,<25,0,0,22.359,15.651299999999999,6.7077,0.0,538.7139999999999,377.09979999999996,161.6142,0.0
10304,Zizurkil AM,Irun,TOLOSALDEA,BAJO_BIDASOA,<25,0,1,79.922,55.9454,23.976599999999998,0.0,1864.912,1305.4384,559.4736,0.0
10305,Zizurkil AM,Irun,TOLOSALDEA,BAJO_BIDASOA,<25,1,0,27.179000000000002,19.0253,8.1537,0.0,645.249,451.6742999999999,193.5747,0.0
10306,Zizurkil AM,Irun,TOLOSALDEA,BAJO_BIDASOA,<25,1,1,12.724,8.9068,3.8171999999999997,0.0,303.243,212.27009999999999,90.97290000000001,0.0
10307,Zizurkil AM,Irun,TOLOSALDEA,BAJO_BIDASOA,>25,0,0,88.309,75.06264999999999,13.24635,0.0,2379.999,2022.99915,356.99985000000004,0.0
10308,Zizurkil AM,Irun,TOLOSALDEA,BAJO_BIDASOA,>25,0,1,250.912,213.2752,37.6368,0.0,6819.32,5796.422,1022.898,0.0
10309,Zizurkil AM,Irun,TOLOSALDEA,BAJO_BIDASOA,>25,1,0,115.113,97.84604999999999,17.266949999999998,0.0,3076.9,2615.365,461.53499999999997,0.0
10310,Zizurkil AM,Irun,TOLOSALDEA,BAJO_BIDASOA,>25,1,1,37.120000000000005,31.552,5.568,0.0,992.077,843.26545,148.81155,0.0
10311,Zizurkil AM,Lasarte-Oria,TOLOSALDEA,DONOSTIALDEA,<25,0,0,302.411,211.6877,90.7233,0.0,2430.193,1701.1351,729.0579,0.0
10312,Zizurkil AM,Lasarte-Oria,TOLOSALDEA,DONOSTIALDEA,<25,0,1,941.926,659.3482,282.57779999999997,0.0,7540.496,5278.3472,2262.1488,0.0
10313,Zizurkil AM,Lasarte-Oria,TOLOSALDEA,DONOSTIALDEA,<25,1,0,459.228,321.4596,137.76839999999999,0.0,3406.685,2384.6795,1022.0055,0.0
10314,Zizurkil AM,Lasarte-Oria,TOLOSALDEA,DONOSTIALDEA,<25,1,1,183.539,128.47729999999999,55.0617,0.0,1453.148,1017.2035999999999,435.94440000000003,0.0
10315,Zizurkil AM,Lazkao,TOLOSALDEA,GOIERRI,<25,0,1,83.824,58.6768,25.147199999999998,0.0,1693.558,1185.4905999999999,508.0674,0.0
10316,Zizurkil AM,Lazkao,TOLOSALDEA,GOIERRI,<25,1,0,46.857,32.7999,14.057099999999998,0.0,981.462,687.0234,294.4386,0.0
10317,Zizurkil AM,Lazkao,TOLOSALDEA,GOIERRI,<25,1,1,5.9,4.13,1.77,0.0,115.021,80.51469999999999,34.5063,0.0
10318,Zizurkil AM,Legazpi,TOLOSALDEA,GOIERRI,>25,0,0,14.666,12.466099999999999,2.1998999999999995,0.0,414.79,352.5715,62.2185,0.0
10319,Zizurkil AM,Legazpi,TOLOSALDEA,GOIERRI,>25,0,1,61.79,52.5215,9.2685,0.0,1757.116,1493.5485999999999,263.5674,0.0
10320,Zizurkil AM,Legazpi,TOLOSALDEA,GOIERRI,>25,1,0,9.022,7.668699999999999,1.3533,0.0,246.459,209.49015,36.968849999999996,0.0
10321,Zizurkil AM,Legazpi,TOLOSALDEA,GOIERRI,>25,1,1,17.794999999999998,15.125749999999998,2.66925,0.0,482.984,410.53639999999996,72.4476,0.0
10322,Zizurkil AM,Legorreta AM,TOLOSALDEA,TOLOSALDEA,<25,0,0,44.877,31.4139,13.4631,0.0,673.942,471.75939999999997,202.18259999999998,0.0
10323,Zizurkil AM,Legorreta AM,TOLOSALDEA,TOLOSALDEA,<25,0,1,430.51,301.35699999999997,129.153,0.0,5647.783,3953.4481,1694.3349,0.0
10324,Zizurkil AM,Legorreta AM,TOLOSALDEA,TOLOSALDEA,<25,1,0,224.413,157.0891,67.3239,0.0,2812.637,1968.8459,843.7911,0.0
10325,Zizurkil AM,Legorreta AM,TOLOSALDEA,TOLOSALDEA,<25,1,1,45.496,31.8472,13.6488,0.0,662.308,463.6156,198.6924,0.0
10326,Zizurkil AM,Lezo,TOLOSALDEA,DONOSTIALDEA,<25,0,0,17.839,12.4873,5.3517,0.0,350.916,245.64119999999997,105.2748,0.0
10327,Zizurkil AM,Lezo,TOLOSALDEA,DONOSTIALDEA,<25,0,1,65.779,46.0453,19.7337,0.0,1285.548,899.8835999999999,385.6644,0.0
10328,Zizurkil AM,Lezo,TOLOSALDEA,DONOSTIALDEA,<25,1,0,23.985,16.7895,7.1955,0.0,457.33000000000004,320.131,137.199,0.0
10329,Zizurkil AM,Lezo,TOLOSALDEA,DONOSTIALDEA,<25,1,1,14.528,10.169599999999999,4.3584,0.0,277.848,194.4936,83.3544,0.0
10330,Zizurkil AM,Mutriku AM,TOLOSALDEA,BAJO_DEBA,>25,0,0,4.667,3.96695,0.70005,0.0,137.545,116.91325,20.63175,0.0
10331,Zizurkil AM,Mutriku AM,TOLOSALDEA,BAJO_DEBA,>25,0,1,5.573,4.73705,0.8359500000000001,0.0,155.334,132.0339,23.3001,0.0
10332,Zizurkil AM,Oiartzun,TOLOSALDEA,DONOSTIALDEA,<25,0,0,49.727000000000004,34.8089,14.9181,0.0,1008.8199999999999,706.174,302.646,0.0
10333,Zizurkil AM,Oiartzun,TOLOSALDEA,DONOSTIALDEA,<25,0,1,255.809,179.06629999999998,76.7427,0.0,5100.812,3570.5683999999997,1530.2436,0.0
10334,Zizurkil AM,Oiartzun,TOLOSALDEA,DONOSTIALDEA,<25,1,0,72.207,50.5449,21.6621,0.0,1439.397,1007.5778999999999,431.8191,0.0
10335,Zizurkil AM,Oiartzun,TOLOSALDEA,DONOSTIALDEA,<25,1,1,45.659,31.961299999999998,13.6977,0.0,886.145,620.3014999999999,265.8435,0.0
10336,Zizurkil AM,Ordizia,TOLOSALDEA,GOIERRI,<25,0,0,65.737,46.0159,19.7211,0.0,1223.339,856.3373,367.0017,0.0
10337,Zizurkil AM,Ordizia,TOLOSALDEA,GOIERRI,<25,0,1,324.861,227.4027,97.4583,0.0,5936.094,4155.2658,1780.8282,0.0
10338,Zizurkil AM,Ordizia,TOLOSALDEA,GOIERRI,<25,1,0,75.697,52.987899999999996,22.7091,0.0,1381.571,967.0996999999999,414.4713,0.0
10339,Zizurkil AM,Ordizia,TOLOSALDEA,GOIERRI,<25,1,1,17.631999999999998,12.3424,5.2896,0.0,345.955,242.16849999999997,103.7865,0.0
10340,Zizurkil AM,Orio,TOLOSALDEA,UROLA_KOSTA,<25,0,0,38.604,27.0228,11.581199999999999,0.0,416.253,291.3771,124.8759,0.0
10341,Zizurkil AM,Orio,TOLOSALDEA,UROLA_KOSTA,<25,0,1,82.254,57.577799999999996,24.6762,0.0,906.516,634.5612,271.9548,0.0
10342,Zizurkil AM,Orio,TOLOSALDEA,UROLA_KOSTA,<25,1,0,62.118,43.4826,18.6354,0.0,657.899,460.5293,197.3697,0.0
10343,Zizurkil AM,Orio,TOLOSALDEA,UROLA_KOSTA,<25,1,1,17.587,12.3109,5.2761,0.0,179.73499999999999,125.8145,53.9205,0.0
10344,Zizurkil AM,Oñati,TOLOSALDEA,ALTO_DEBA,>25,0,0,2.693,2.28905,0.40395,0.0,91.426,77.7121,13.7139,0.0
10345,Zizurkil AM,Oñati,TOLOSALDEA,ALTO_DEBA,>25,0,1,12.174,10.3479,1.8261000000000003,0.0,459.26,390.371,68.88900000000001,0.0
10346,Zizurkil AM,Oñati,TOLOSALDEA,ALTO_DEBA,>25,1,0,21.857,18.57845,3.2785499999999996,0.0,744.689,632.98565,111.70335,0.0
10347,Zizurkil AM,Pasaia,TOLOSALDEA,DONOSTIALDEA,<25,0,0,27.012999999999998,18.9091,8.1039,0.0,483.157,338.2099,144.94709999999998,0.0
10348,Zizurkil AM,Pasaia,TOLOSALDEA,DONOSTIALDEA,<25,0,1,52.916,37.041199999999996,15.874799999999999,0.0,919.966,643.9762000000001,275.9898,0.0
10349,Zizurkil AM,Pasaia,TOLOSALDEA,DONOSTIALDEA,<25,1,0,83.723,58.6061,25.1169,0.0,1486.754,1040.7278,446.0262,0.0
10350,Zizurkil AM,Pasaia,TOLOSALDEA,DONOSTIALDEA,<25,1,1,4.212,2.9483999999999995,1.2635999999999998,0.0,69.871,48.90969999999999,20.9613,0.0
10351,Zizurkil AM,Soraluze-Placencia de las Armas AM,TOLOSALDEA,ALTO_DEBA,>25,0,1,4.573,3.88705,0.6859500000000001,0.0,135.531,115.20135,20.32965,0.0
10352,Zizurkil AM,Tolosa,TOLOSALDEA,TOLOSALDEA,<25,0,0,580.713,406.4991,174.2139,0.0,4120.005,2884.0035,1236.0015,0.0
10353,Zizurkil AM,Tolosa,TOLOSALDEA,TOLOSALDEA,<25,0,1,2863.315,2004.3205,858.9945,0.0,19195.874,13437.111799999999,5758.7622,0.0
10354,Zizurkil AM,Tolosa,TOLOSALDEA,TOLOSALDEA,<25,1,0,1129.343,790.5400999999999,338.8029,0.0,7832.242,5482.569399999999,2349.6726,0.0
10355,Zizurkil AM,Tolosa,TOLOSALDEA,TOLOSALDEA,<25,1,1,390.414,273.2898,117.1242,0.0,2733.79,1913.653,820.137,0.0
10356,Zizurkil AM,Urnieta,TOLOSALDEA,DONOSTIALDEA,<25,0,0,141.189,98.83229999999999,42.3567,0.0,1041.12,728.784,312.336,0.0
10357,Zizurkil AM,Urnieta,TOLOSALDEA,DONOSTIALDEA,<25,0,1,536.174,375.3218,160.8522,0.0,4183.468,2928.4276,1255.0404,0.0
10358,Zizurkil AM,Urnieta,TOLOSALDEA,DONOSTIALDEA,<25,1,0,178.287,124.80089999999998,53.4861,0.0,1456.6970000000001,1019.6878999999999,437.0091,0.0
10359,Zizurkil AM,Urnieta,TOLOSALDEA,DONOSTIALDEA,<25,1,1,85.20700000000001,59.6449,25.5621,0.0,606.41,424.48699999999997,181.923,0.0
10360,Zizurkil AM,Urretxu AM,TOLOSALDEA,ALTO_DEBA,<25,0,0,25.728,18.0096,7.7184,0.0,611.6320000000001,428.14239999999995,183.4896,0.0
10361,Zizurkil AM,Urretxu AM,TOLOSALDEA,ALTO_DEBA,<25,0,1,37.39,26.173,11.217,0.0,869.054,608.3378,260.7162,0.0
10362,Zizurkil AM,Urretxu AM,TOLOSALDEA,ALTO_DEBA,<25,1,0,18.612000000000002,13.0284,5.583600000000001,0.0,437.985,306.58950000000004,131.3955,0.0
10363,Zizurkil AM,Urretxu AM,TOLOSALDEA,ALTO_DEBA,>25,0,0,4.255,3.61675,0.63825,0.0,121.033,102.87805,18.15495,0.0
10364,Zizurkil AM,Urretxu AM,TOLOSALDEA,ALTO_DEBA,>25,0,1,11.707,9.95095,1.75605,0.0,297.38,252.773,44.607,0.0
10365,Zizurkil AM,Urretxu AM,TOLOSALDEA,ALTO_DEBA,>25,1,1,2.805,2.38425,0.42075,0.0,72.259,61.42015,10.83885,0.0
10366,Zizurkil AM,Usurbil,TOLOSALDEA,DONOSTIALDEA,<25,0,0,115.182,80.6274,34.5546,0.0,1053.638,737.5466,316.09139999999996,0.0
10367,Zizurkil AM,Usurbil,TOLOSALDEA,DONOSTIALDEA,<25,0,1,528.573,370.0011,158.5719,0.0,4853.405,3397.3835,1456.0214999999998,0.0
10368,Zizurkil AM,Usurbil,TOLOSALDEA,DONOSTIALDEA,<25,1,0,126.172,88.3204,37.8516,0.0,1105.558,773.8906,331.6674,0.0
10369,Zizurkil AM,Usurbil,TOLOSALDEA,DONOSTIALDEA,<25,1,1,90.935,63.6545,27.2805,0.0,861.389,602.9723,258.4167,0.0
10370,Zizurkil AM,Villabona,TOLOSALDEA,TOLOSALDEA,<2,0,0,64.432,6.4432,6.4432,51.5456,79.662,7.966200000000001,7.966200000000001,63.729600000000005
10371,Zizurkil AM,Villabona,TOLOSALDEA,TOLOSALDEA,<2,0,1,1245.038,124.5038,124.5038,996.0304000000001,1874.472,187.4472,187.4472,1499.5776
10372,Zizurkil AM,Villabona,TOLOSALDEA,TOLOSALDEA,<2,1,0,445.043,44.5043,44.5043,356.0344,634.35,63.435,63.435,507.48
10373,Zizurkil AM,Villabona,TOLOSALDEA,TOLOSALDEA,<2,1,1,147.38,14.738,14.738,117.90400000000001,230.115,23.0115,23.0115,184.092
10374,Zizurkil AM,Villabona,TOLOSALDEA,TOLOSALDEA,<25,0,0,128.28300000000002,89.79809999999999,38.484899999999996,0.0,367.004,256.9028,110.1012,0.0
10375,Zizurkil AM,Villabona,TOLOSALDEA,TOLOSALDEA,<25,0,1,1475.535,1032.8745,442.6605,0.0,3831.345,2681.9415,1149.4035,0.0
10376,Zizurkil AM,Villabona,TOLOSALDEA,TOLOSALDEA,<25,1,0,355.515,248.8605,106.6545,0.0,896.786,627.7502,269.0358,0.0
10377,Zizurkil AM,Villabona,TOLOSALDEA,TOLOSALDEA,<25,1,1,146.892,102.8244,44.0676,0.0,434.862,304.4034,130.4586,0.0
10378,Zizurkil AM,Zarautz,TOLOSALDEA,UROLA_KOSTA,<25,0,0,70.215,49.150499999999994,21.0645,0.0,848.881,594.2167,254.6643,0.0
10379,Zizurkil AM,Zarautz,TOLOSALDEA,UROLA_KOSTA,<25,0,1,169.735,118.8145,50.9205,0.0,2219.7780000000002,1553.8446,665.9334,0.0
10380,Zizurkil AM,Zarautz,TOLOSALDEA,UROLA_KOSTA,<25,1,0,92.553,64.7871,27.7659,0.0,1222.722,855.9053999999999,366.8166,0.0
10381,Zizurkil AM,Zarautz,TOLOSALDEA,UROLA_KOSTA,<25,1,1,18.68,13.076,5.603999999999999,0.0,234.93099999999998,164.4517,70.4793,0.0
10382,Zizurkil AM,Zegama AM,TOLOSALDEA,GOIERRI,<25,0,0,11.065999999999999,7.746199999999999,3.3198,0.0,260.41,182.28699999999998,78.123,0.0
10383,Zizurkil AM,Zegama AM,TOLOSALDEA,GOIERRI,<25,0,1,57.893,40.5251,17.3679,0.0,1349.268,944.4875999999999,404.7804,0.0
10384,Zizurkil AM,Zegama AM,TOLOSALDEA,GOIERRI,<25,1,0,33.388,23.3716,10.016399999999999,0.0,799.196,559.4372,239.7588,0.0
10385,Zizurkil AM,Zegama AM,TOLOSALDEA,GOIERRI,<25,1,1,7.635999999999999,5.3452,2.2908,0.0,182.464,127.72479999999999,54.739200000000004,0.0
10386,Zizurkil AM,Zegama AM,TOLOSALDEA,GOIERRI,>25,0,0,4.756,4.0426,0.7134,0.0,146.428,124.4638,21.9642,0.0
10387,Zizurkil AM,Zegama AM,TOLOSALDEA,GOIERRI,>25,0,1,17.573999999999998,14.937899999999999,2.6361,0.0,491.446,417.72909999999996,73.7169,0.0
10388,Zizurkil AM,Zegama AM,TOLOSALDEA,GOIERRI,>25,1,0,8.533,7.25305,1.27995,0.0,244.721,208.01285000000001,36.708149999999996,0.0
10389,Zizurkil AM,Zegama AM,TOLOSALDEA,GOIERRI,>25,1,1,2.262,1.9227,0.3393,0.0,57.047,48.48994999999999,8.557049999999998,0.0
10390,Zizurkil AM,Zestoa AM,TOLOSALDEA,UROLA_KOSTA,<25,0,0,12.296,8.607199999999999,3.6887999999999996,0.0,181.04700000000003,126.7329,54.314099999999996,0.0
10391,Zizurkil AM,Zestoa AM,TOLOSALDEA,UROLA_KOSTA,<25,0,1,31.464,22.0248,9.4392,0.0,560.021,392.0147,168.0063,0.0
10392,Zizurkil AM,Zestoa AM,TOLOSALDEA,UROLA_KOSTA,<25,1,0,13.417,9.3919,4.0251,0.0,225.343,157.74009999999998,67.6029,0.0
10393,Zizurkil AM,Zizurkil AM,TOLOSALDEA,TOLOSALDEA,<2,0,0,162.035,16.203500000000002,16.203500000000002,129.62800000000001,255.74699999999999,25.5747,25.5747,204.5976
10394,Zizurkil AM,Zizurkil AM,TOLOSALDEA,TOLOSALDEA,<2,0,1,1730.348,173.03480000000002,173.03480000000002,1384.2784000000001,2563.051,256.30510000000004,256.30510000000004,2050.4408000000003
10395,Zizurkil AM,Zizurkil AM,TOLOSALDEA,TOLOSALDEA,<2,1,0,703.127,70.3127,70.3127,562.5016,1017.768,101.77680000000001,101.77680000000001,814.2144000000001
